Name,VictoryPoints,CardColor,ReqWhite,ReqBlue,ReqGreen,ReqRed,ReqBlack,CardTier
1,3,0,6,0,0,0,0,2
2,2,0,0,0,0,5,3,2
3,2,0,0,0,0,5,0,2
4,2,0,0,0,1,4,2,2
5,1,0,0,0,3,2,2,2
6,1,0,2,3,0,3,0,2
7,3,1,0,6,0,0,0,2
8,2,1,0,5,0,0,0,2
9,2,1,5,3,0,0,0,2
10,2,1,2,0,0,1,4,2
11,1,1,0,2,2,3,0,2
12,1,1,0,2,3,0,3,2
13,3,2,0,0,6,0,0,2
14,2,2,0,0,5,0,0,2
15,2,2,0,5,3,0,0,2
16,2,2,4,2,0,0,1,2
17,1,2,3,0,2,3,0,2
18,1,2,2,3,0,0,2,2
19,3,3,0,0,0,6,0,2
20,2,3,0,0,0,0,5,2
21,2,3,3,0,0,0,5,2
22,2,3,1,4,2,0,0,2
23,1,3,0,3,0,2,3,2
24,1,3,2,0,0,2,3,2
25,3,4,0,0,0,0,6,2
26,2,4,5,0,0,0,0,2
27,2,4,0,0,5,3,0,2
28,2,4,0,1,4,2,0,2
29,1,4,3,0,3,0,2,2
30,1,4,3,2,2,0,0,2